,Date,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區,weeklyCount
0,2021-03-07,23523,85309,245307,280374,152470,92789,71094,26730,20119,85324,13432,28626,40222,62094,71317,95937,95948,35436,64348,24249,53049,55103,32810,158831,25531,78551,81772,107700,147985,111934,66161,193577,116537,211281,154864,60868,236179,167838,165235,129890,129218,869452,285757,133090,143990,176961,178491,222776,151194,79551,196433,45077,49889,126439,37319,24791,20251,80287,62104,84884,213754,55144,85862,49752,142234,142820,180082,259150,248133,168177,175144,427958,134989,209834,221536,134698,395148,129096,104109,86844,124347,79050,164884,121015,66452,72728,215094,149422,143105,137779,87842,73582,36883,28856,44009,63960,65593,78156,105528,175490,153416,85818,77560,81645,76835,76610,67096,60529,7689,17024,24692,31865,12519,17476,17285,52765,15464,25375,25016,13593216
1,2021-03-14,25590,94122,271125,293508,171824,98425,77426,28174,21969,92481,14925,32010,46688,66198,77612,111290,108012,38529,67409,26090,57852,58747,35847,176095,23995,83715,87095,113997,156472,121113,68685,202581,122499,224767,168134,68864,247943,178727,176094,139142,147603,901220,297311,140135,158914,221980,196590,202108,162896,85222,212590,47898,54499,136497,37980,27659,22080,94760,66779,92452,231784,60270,93218,53768,153080,154016,192083,273083,264288,179085,187735,437916,155891,220739,235559,146938,418452,138348,110665,95851,143459,89465,168976,129584,76194,78756,238706,150432,156642,151178,93783,77380,39188,31959,48405,70066,68487,84374,115553,190641,163198,92800,84585,86481,82803,81651,73783,64515,8306,17494,25715,32415,13825,20205,18892,55182,16333,26454,27378,14580956
2,2021-03-21,26912,93276,274343,286550,170995,95876,76312,29470,21984,91100,14635,30924,47214,67024,76125,109896,107891,37580,65867,25438,57439,57534,35683,173960,24007,82608,86832,112815,156769,118940,68737,200502,119943,224172,165875,69648,245777,177235,174176,136965,146811,900147,290133,139213,156649,209438,194824,192313,160124,84026,212381,46829,54323,135126,36835,26586,22549,96156,66222,94002,230408,58864,91939,54546,151561,153097,188236,269681,262663,177066,180696,426843,150961,214473,232476,142874,408190,137075,107785,94462,131997,87714,167843,129838,73511,78036,238008,167547,154894,151212,91698,80224,38786,31763,46845,69112,67498,82185,114818,188494,162043,92089,83657,85893,81264,80421,72892,64529,8621,17074,25584,33514,13886,20114,18885,56133,17084,26716,27911,14417945
3,2021-03-28,27461,95534,276225,296533,171288,99380,77402,33695,22122,91598,14584,30561,47541,65348,79737,111099,108717,38489,66626,26416,57849,58425,37174,224751,24112,86027,87556,113841,157549,118737,68662,207310,122859,223566,161716,69005,248769,178207,175376,137557,145113,901103,291910,138044,155535,197402,187204,188183,163965,84114,215273,47176,54645,132953,35954,26306,21961,94648,66675,95354,227709,58622,91393,54710,151435,153488,184813,275409,262144,178307,180840,422482,153553,210110,229641,142627,421723,139338,109690,96174,140677,87085,183830,130067,66856,78232,240754,151559,156102,148652,92139,78751,39264,32083,47449,69466,68572,82670,115895,190680,161057,92512,83901,86574,82505,81005,72146,63991,8518,17608,26121,34157,14217,20547,19462,56931,16859,26879,28948,14521851
4,2021-04-04,29247,82459,232456,281959,145808,81232,68097,33208,20006,80414,13571,29435,64119,54327,71488,89494,91134,32815,61176,26377,49639,51823,31055,179435,25474,95378,80889,103348,140862,105635,61996,168008,104798,189060,145552,56155,225187,160900,158656,126355,121772,928142,281191,129440,138054,186044,180945,176898,147985,76797,192598,43808,49131,123452,36744,23923,19154,85517,62331,96546,228033,55040,87400,50610,138719,138606,172819,266721,236267,160520,183969,429539,133157,198525,217127,130240,404169,123499,101790,84679,139690,82259,174235,116758,61189,72965,204896,130191,134454,137310,70137,72230,35710,27261,48165,61246,65140,76608,102501,164581,145595,85671,77324,78792,74201,74402,66147,58326,7527,16505,24012,31230,11859,16966,16783,58705,15183,25355,26405,13379442
5,2021-04-11,27183,85841,244641,285717,157689,88075,71271,29151,20449,84740,13514,31010,47827,62045,74029,94598,98206,35851,63894,26078,51887,54442,31551,163037,25113,91536,83275,105525,148163,111614,66207,189176,113338,206731,155402,58034,237351,169165,164224,129659,130751,868604,286328,131087,146902,192940,171184,179471,155679,81163,200196,45759,51653,129219,37181,24801,18972,88695,63683,90298,227227,55399,87713,50252,141986,142475,180123,262350,238345,168841,176349,428204,134894,193480,219214,135700,399978,130781,106406,87290,127289,82926,180170,121784,63254,76453,215000,143304,142230,137704,75697,75366,37227,28545,46573,64017,66649,79449,107370,175094,153522,86682,78981,81532,77039,77397,67363,60377,9139,17036,24616,32619,12599,18053,17702,55643,15458,25961,26674,13643306
6,2021-04-18,28378,94228,269938,288513,174950,95003,75954,28024,22026,90915,14515,31318,40266,65960,78312,108521,109371,38373,65711,26749,58281,57174,36169,185441,24656,94153,88373,111776,156837,119860,68896,189882,118054,222271,167310,68801,246722,177635,174468,135903,149503,893832,294123,141114,156316,195295,186221,185618,161306,85099,210820,47574,54797,134403,35402,26171,21252,95418,65907,89672,227969,58808,94439,53569,150644,155272,188058,275094,263418,178826,183089,423720,150743,211403,227812,139976,420400,137643,111316,94584,136694,88399,191182,129010,65779,79753,238462,146997,155190,148224,91614,77599,39210,31957,47126,69841,68434,83046,114592,190962,161607,92930,83959,86436,81925,80647,72873,63531,8587,17551,26104,33087,14079,20370,18888,56903,16829,26762,28494,14411946
7,2021-04-25,30707,94550,273693,307702,167147,95098,76127,27594,21851,91968,14353,34115,42337,66689,77082,107784,108822,38867,66104,26130,58151,58467,36586,190355,24856,92796,88556,110876,157639,119888,68946,189195,120181,222901,166035,69674,246274,177029,174172,136563,146600,913080,299298,142549,157943,244391,188726,186695,161737,85220,211828,47387,54079,133881,34099,25955,21359,94961,65653,90113,227763,58737,96942,53227,151394,154821,188695,277732,263316,179529,184085,428590,152421,220420,233749,151470,427897,137752,112232,95567,142635,88496,181870,129668,63169,81311,238622,166665,154165,150691,91388,80134,39559,31758,54039,69889,69523,85257,114985,190363,161690,93063,83966,87063,81934,80218,72595,64245,8550,17691,25954,33530,13874,20455,18902,57472,16902,26740,28873,14597657
8,2021-05-02,30698,87894,247446,295591,159354,91012,72422,27114,20987,87049,13519,30851,44980,62879,73558,97643,99701,36605,64540,25211,55469,55546,33837,187307,25287,89318,85004,108245,148551,115054,66911,183162,113510,212586,160715,65620,237817,168909,166599,131338,139271,874820,290362,138311,148163,197556,182742,180400,155921,82290,202148,45753,50678,127728,35224,24805,20023,92302,64098,86433,222820,56288,92188,50715,145937,147475,181720,271180,254076,171256,178278,409667,142833,203377,222115,135836,408866,132909,109325,91327,138995,83091,174644,121210,60578,76379,218240,140892,144392,140588,88424,75739,37678,28766,43646,66774,66065,81999,109022,175427,155143,88250,81013,83889,78675,78160,69374,60578,7997,17175,25344,33116,13128,18639,18418,57120,16080,25850,26577,13874130
9,2021-05-09,28961,88500,253500,282796,157588,92477,71434,26323,20742,86459,13284,29912,32632,62069,72173,102633,101200,35649,61929,22221,55000,55324,35021,187904,23008,78339,84077,105387,147508,111228,65390,172291,109874,207661,152583,64730,219825,163364,161458,126921,135950,805065,276872,131828,145827,181285,168256,171151,154131,79906,193422,45571,52057,125017,28929,24233,20507,88484,62451,81948,201916,54986,86575,50586,144719,146047,176535,257195,250244,169558,166744,363348,139984,196985,215220,133106,400079,133788,105296,92252,132980,79403,162518,121307,55592,71358,225259,141329,146306,140838,87241,73387,36800,29460,41063,64627,61752,76773,107052,174377,149801,86210,78938,81071,76625,76512,68585,60126,7918,16360,24381,30418,13832,19555,17817,54598,15488,24937,25696,13385718
10,2021-05-16,23502,71030,205129,187882,130662,69737,57881,20165,16521,73401,10781,24442,21526,50255,51180,90156,86962,28872,46290,15926,44908,44853,28728,138479,15436,58706,67208,83687,117861,86368,50842,124174,84344,162693,115954,54135,177115,130457,131890,102810,117484,568282,190774,103826,116553,132219,128995,133786,118012,65345,157012,35967,41300,99858,20485,19469,17541,70297,50862,63963,153101,46702,67467,40419,116306,122186,131924,190152,199364,134953,109132,241966,107971,146077,156209,96878,287586,104023,81227,74852,97881,64859,120726,96571,38079,55429,185880,109252,120835,114177,71395,57680,29031,26071,32490,53232,48824,58598,85933,140941,113921,69032,63083,63545,62739,61851,57859,49365,6594,12346,19744,24199,11427,17077,15082,39637,12217,19404,21374,10311853
11,2021-05-23,7399,24689,77634,64239,40401,21822,20474,7536,6218,24913,4270,8408,4596,13283,17005,29206,28433,8650,16743,5167,14507,15506,11043,54270,4897,21174,25188,29652,42033,29002,19347,32409,28827,53919,40205,15229,65285,48496,50630,41423,46784,160548,55899,38152,40964,43038,35352,42867,44481,23558,58389,14685,16222,36502,6519,8751,7805,20452,21170,25958,52840,17609,24197,15926,43122,39971,44244,60566,68747,48363,24464,69808,33793,50157,48329,32454,99748,39077,31387,32426,32037,21571,36406,35742,13242,21802,72347,37427,44550,42830,16978,21018,11501,12548,12263,20937,18987,21292,31081,52275,40098,24490,23466,23988,25017,25660,21552,20706,2516,4673,8289,9367,4882,7340,5558,12738,4519,6977,9317,3557439
12,2021-05-30,5706,19294,59850,53619,29669,17444,16203,6128,5004,18735,3339,6365,3249,10395,13145,20989,21002,6065,13093,3739,10931,11620,7128,41073,4056,16731,19887,23658,32694,23298,15725,25976,23404,43729,31747,11369,52065,38294,39709,33192,36569,124286,46917,30885,33282,33957,28450,35235,36502,18083,47164,12233,13348,29014,5123,7439,6090,16420,17346,21067,42731,13981,19298,12806,34662,33003,35822,47274,54950,38130,19252,55814,26780,40976,37970,25848,78566,31439,25516,25724,24218,16935,28368,28194,10458,18247,57239,29248,34990,33377,14291,16374,9597,10114,9621,16578,15995,17336,25597,41257,32371,20110,19379,19939,20300,21268,17178,16791,2008,3743,6445,7695,3903,5561,4498,9769,3691,5835,7629,2825418
13,2021-06-06,5491,19561,59976,56510,29966,17987,16478,6410,4928,18961,3239,6295,3318,10205,13258,19562,20351,6038,13106,3681,10818,10956,5917,39776,4223,16176,19902,23922,32844,23308,15802,26819,23652,44535,32099,11945,53224,37952,39917,33128,37352,123908,48917,30980,32554,33499,27744,35402,36301,18426,47370,12156,13285,28587,5198,7388,6225,16627,16786,20351,42218,13947,18722,12833,34839,34907,35867,48879,55668,38614,21651,58143,26996,42552,38905,26042,78946,32265,26684,25680,24029,16348,28321,28990,10534,18559,57673,29380,35001,32837,14274,16431,9651,10308,9718,17441,16676,17770,26031,40805,32509,20099,19441,20105,20730,21404,17091,16451,1914,3924,6582,7878,3992,5663,4574,9776,3789,6027,7551,2845927
14,2021-06-13,5450,19342,60187,58934,30876,17859,16329,6477,5003,19250,3452,6248,3256,10317,13519,19894,20113,6170,13409,3880,10870,11291,5934,40247,4033,16900,20018,24024,33093,23874,16150,27164,23646,44647,33176,12093,53687,37761,40098,33611,38073,121797,50266,31813,33088,33849,28497,36429,37458,18599,48170,11969,13623,28653,5037,7415,6017,16441,17372,21027,44042,14574,19193,12902,34903,35171,37221,48939,56267,39554,23761,59977,27127,43108,40010,26205,79159,32884,26009,26019,24085,16749,28876,28790,10836,18456,57962,28872,34830,32991,14057,16692,9932,10372,9874,17249,17073,17654,26119,40640,32857,20437,20072,20410,20712,21568,17041,16945,2034,3842,6801,7962,4043,5771,4638,9802,3960,6066,7676,2879646
15,2021-06-20,4894,18264,54523,59851,28455,16846,15641,6167,4702,18127,3211,5938,3258,9981,13281,18348,18603,5903,12937,3965,10196,10877,5700,38393,4308,16556,19397,23007,31361,22953,15283,26600,22901,42243,29117,10882,51262,36471,38041,32072,34759,121275,50729,30450,30962,32742,27687,35061,36271,18017,45732,11545,12459,27704,4930,7000,5415,16075,17014,20469,43409,13632,17993,12375,33390,33755,35784,47368,54145,38102,24051,59152,25029,41140,39159,25019,76807,31447,25080,24511,23602,15656,28032,27209,10545,17175,52621,27081,32935,31302,13577,16018,9671,9493,9694,16851,16847,16675,25157,38484,31625,19272,18751,19087,19601,20973,16126,16056,1895,3724,6571,7870,3721,5047,4372,9614,3743,6002,7267,2758101
16,2021-06-27,5908,22502,67758,69608,34933,20576,19191,7633,5674,22199,3815,6875,3913,11906,15623,23265,23016,7172,15554,4648,12353,12927,7333,45846,5168,19399,23070,27603,38310,27453,18483,31930,27507,52323,36186,13196,62608,43555,46301,38223,43801,145738,59825,38098,37660,39328,32051,41124,42549,22152,55271,13785,15244,32232,5923,8312,6976,18841,19888,23830,50457,16829,21472,14645,39812,40998,42521,58433,65474,46008,29339,70623,30543,49956,46812,30362,90935,37371,30179,29952,28378,18784,34576,33207,12732,20776,65867,33202,40464,37704,16274,19168,11453,11462,11301,19778,19851,20600,30107,47364,37915,23175,22583,23103,23488,24930,19218,19058,2249,4497,7664,9524,4813,6514,5305,11743,4486,7148,8916,3326269
17,2021-07-04,6201,24086,73089,75201,37316,22061,20445,8056,6059,23671,4123,7301,4286,12760,16824,25515,25016,7608,16747,5145,13219,14090,8099,49535,5722,20858,24668,29065,41329,29251,19562,34903,29418,55233,38342,14125,66597,47107,49707,40977,49036,163076,66194,40453,40793,42294,34900,44429,44750,23512,59165,14625,15922,34952,6084,8664,7520,21046,21185,25968,55235,18361,23407,15928,43096,44417,46591,62785,70767,49380,32568,77463,32606,53888,52077,32404,98323,38672,31975,31651,30173,20511,37501,35877,13613,21954,70819,35899,42480,41764,17308,20990,12380,11728,12365,21111,21578,21569,31988,50863,40266,24763,24011,24768,24850,26256,20812,20309,2382,4847,8133,10290,5277,6999,5601,12765,4815,7657,9589,3586340
18,2021-07-11,6598,25676,77186,81770,40130,23388,21335,8490,6407,25567,4480,7924,4611,13292,18018,27445,27566,8201,17798,5438,13939,15315,8720,52803,6152,22438,25819,31886,44044,31026,21121,37139,31601,57672,39778,14689,71572,50018,53308,43728,54556,176480,71208,43993,43043,44768,38147,47910,48244,25145,62815,15471,17164,36504,6490,9048,7975,22592,22656,27707,58589,19908,25278,17043,46139,49541,49707,68286,76150,53834,36033,83077,34583,57451,55559,34211,100558,38568,33718,33135,32271,21466,39801,38651,14648,23185,74249,38312,45701,44776,18508,22027,13275,12125,13551,22523,23107,23189,34088,53418,42319,26733,25792,26791,26892,28315,22369,21856,2518,5358,8738,11148,5754,7811,6174,14189,5269,8311,10272,3832852
19,2021-07-18,7510,28731,86106,89198,45989,25711,24050,9384,7499,27520,5002,8863,5263,14966,20227,31720,30976,9785,19803,6379,15648,16901,10055,59994,6990,25388,29224,35532,49743,35093,23194,42819,34847,64132,45149,17314,79736,56423,59469,48434,58981,205024,81559,48736,48728,57239,43509,52828,52941,27658,69634,16987,19067,40925,7396,9802,8835,24848,24741,30917,66436,22257,28214,19026,51228,55452,56563,78030,85471,60557,41212,96736,38400,63850,63115,38266,114658,43547,37422,36900,36926,25279,46142,42681,17825,26410,83563,42956,49651,50845,21070,24773,14581,13580,15309,25208,25382,25515,37554,59842,46381,29942,28331,29164,29449,30953,24471,23633,2915,6016,10055,12649,6162,8831,6855,16843,5850,9428,11439,4312921
20,2021-07-25,7632,29901,89792,89342,47411,27253,25127,9749,7574,28250,4939,8881,5115,15296,20704,34040,33217,9533,20171,6170,16104,16941,10951,59986,7259,25397,29960,36751,51359,35048,24080,42924,35795,66674,45967,17510,82964,58293,61715,49496,62302,202573,80143,50042,48385,59820,42533,51652,52594,27816,69322,17106,19241,39339,7727,10029,8617,24312,24319,30192,64399,22354,28173,18921,52280,55685,57324,81017,87489,62033,43054,98117,38671,64264,65471,39306,119201,45783,38372,37896,38307,25734,48026,45182,17308,26042,85396,44565,53246,50695,21796,25117,14893,14237,15386,25840,25665,26075,38327,62211,47801,30353,28866,30393,30372,31664,24873,23991,2832,6427,10423,13124,6508,9478,7243,17421,5862,9795,11569,4396188
21,2021-08-01,9262,36695,107394,110913,57375,33404,30646,11748,9254,34449,6137,10793,7254,18378,24617,42591,41581,11737,24706,7849,19893,20563,13337,75093,9507,32064,36935,45236,64095,43549,29552,55418,43709,81617,58241,22844,101187,72118,75466,59683,70367,271650,102220,59720,59270,69759,53748,63806,64625,33628,82448,20757,22837,50260,9221,11713,9765,29806,29281,37053,80392,27107,35637,23806,65349,68771,72063,103562,108015,76844,56996,126377,47286,79730,80656,48949,151224,55958,46704,45237,48375,31269,60836,54499,22236,31747,103843,53860,64548,63477,26148,30536,18335,16717,18908,30634,30261,31535,45701,76360,56894,36930,34784,36701,36000,37208,30074,29336,3594,7763,12218,15525,7615,11330,8606,22698,7266,11882,14033,5429769
22,2021-08-08,10831,43454,127452,134905,64804,39649,35473,13807,10537,39551,6870,12167,9944,22546,30853,51930,49314,14460,28858,9379,24044,24123,15991,85285,11956,36573,43674,52268,73834,49634,33965,66112,51067,95585,67386,25150,116031,83621,86425,68181,77063,329881,126435,67426,68445,76495,61620,72899,75519,38366,94004,23800,26579,56396,11097,13178,12427,38493,32823,41691,90424,30434,40647,27163,73580,76390,82427,121463,123525,87675,66598,154807,54461,93046,97776,59275,185214,64322,53755,49936,58387,36013,71818,62999,24380,36235,120457,64492,74944,73656,29644,35055,20263,18534,21863,34481,34700,36217,53506,90378,67267,43051,39905,42082,41362,42593,34049,33002,3892,8876,14061,17791,8477,12726,9745,26187,8032,13315,15501,6325180
23,2021-08-15,12474,47648,139616,154067,74519,44229,39571,15096,11763,44123,7848,13496,13370,25197,38392,57270,54036,15985,32629,10864,26114,27389,19536,96783,13528,41604,47586,57318,81719,55421,37291,77162,57075,106428,76606,27157,124964,91727,94046,74672,80962,390468,153368,74778,75779,90583,74377,82621,84277,41551,102863,25923,29562,63323,12848,14409,13097,41872,36274,47199,107281,32879,45949,29996,81313,82043,92882,138219,135851,97098,74663,185472,62147,105555,114185,68486,212150,69156,58184,54627,66462,41453,85972,69852,28672,42105,132584,70970,82308,81589,32675,39651,22891,20118,24755,37423,38065,40167,59895,96393,75504,47651,43605,46816,44755,45569,37570,35793,4326,9594,14967,19490,9354,13348,10314,29435,9246,15017,17212,7114155
24,2021-08-22,13427,50590,144953,157044,78980,45911,41090,15748,12528,45592,8022,14733,15291,27173,40250,59877,57678,16855,33922,11974,27617,28630,21076,100695,14384,43958,49194,59642,84810,58691,38605,81510,58503,111429,79806,28400,131423,95427,98746,77574,83648,410284,158057,78358,78233,91648,79317,88036,87092,43787,106930,27095,30572,66289,12765,14744,13529,43989,37813,49649,114331,34690,48077,31147,86805,85388,97145,144800,143623,102677,79007,191984,65878,109471,118016,71956,221013,73996,60826,57033,72569,44533,88107,72761,30428,42997,137503,74189,86302,86262,33296,40702,23683,20671,26161,38883,39421,41787,61912,101067,78738,50034,45620,48684,46796,47468,38790,37266,4688,9951,15485,20020,9695,13859,10898,30933,9416,15410,18063,7436504
25,2021-08-29,14789,52830,152865,169268,83881,49011,43031,16851,13193,48359,8696,16204,19036,29154,46565,63334,59845,18748,36889,12992,29359,30681,22943,106453,16357,48723,53048,63980,90897,63253,40981,89913,62547,119804,86628,29797,141031,102842,105399,82791,88338,453971,173755,82576,83819,103311,89161,95094,93031,46672,114923,28637,32432,72377,14723,15760,13077,44259,39923,54085,130327,36342,51309,32878,91019,90823,103142,153970,151547,108537,85305,213028,68695,118072,126887,77255,241909,77929,64915,58900,77330,48860,97259,76923,34157,46691,144023,79253,90957,91707,33466,44616,25074,20814,27928,40918,41608,45497,65396,106989,85196,52859,48440,51777,49538,50051,40409,39147,4809,10998,16442,21064,10056,14310,11556,32532,9949,16373,18581,7989234
